Time|s,DOAScon.supFanStart,testBed.returnairtemp,testBed.outdoorairtemp
16890576,1,294.92984,312.9132
16890576,1,294.9298,312.9132
16890576,1,294.92978,312.91324
16890576,1,294.92975,312.91327
16890578,1,294.9297,312.91327
16890578,1,294.92966,312.9133
16890578,1,294.92963,312.91333
16890578,1,294.9296,312.91333
16890578,1,294.92957,312.91336
16890578,1,294.92953,312.9134
16890578,1,294.9295,312.91342
1.68906e+07,1,294.92505,312.9205
1.68906e+07,1,294.92505,312.9205
1.689063e+07,1,294.92413,312.9301
1.689063e+07,1,294.92413,312.9301
1.689065e+07,1,294.9283,312.93652
1.689065e+07,1,294.9283,312.93652
1.689066e+07,1,294.9248,312.93985
1.689066e+07,1,294.9248,312.93985
1.689069e+07,1,294.92816,312.9498
1.689069e+07,1,294.92816,312.9498
1.689072e+07,1,294.92188,312.9599
1.689072e+07,1,294.92188,312.9599
1.689075e+07,1,294.9241,312.9702
1.689075e+07,1,294.9241,312.9702
1.689078e+07,1,294.9197,312.98068
1.689078e+07,1,294.9197,312.98068
1.689081e+07,1,294.9203,312.99136
1.689081e+07,1,294.9203,312.99136
1.689084e+07,1,294.9215,313.00226
1.689084e+07,1,294.9215,313.00226
16890862,1,294.91797,313.01053
16890862,1,294.91797,313.01053
1.689087e+07,1,294.92703,313.01334
1.689087e+07,1,294.92703,313.01334
1.68909e+07,1,294.92313,313.02463
1.68909e+07,1,294.92313,313.02463
1.689093e+07,1,294.92935,313.03613
1.689093e+07,1,294.92935,313.03613
1.689095e+07,1,294.91956,313.04385
1.689095e+07,1,294.91956,313.04385
1.689096e+07,1,294.92477,313.04785
1.689096e+07,1,294.92477,313.04785
1.689099e+07,1,294.91806,313.0598
1.689099e+07,1,294.91806,313.0598
16890992,1,294.9181,313.0604
16890992,1,294.9181,313.0604
1.689102e+07,1,294.91418,313.072
1.689102e+07,1,294.91418,313.072
1.689105e+07,1,294.91644,313.08438
1.689105e+07,1,294.91644,313.08438
1.689106e+07,1,294.91388,313.08893
1.689106e+07,1,294.91388,313.08893
1.689108e+07,1,294.91602,313.09702
1.689108e+07,1,294.91602,313.09702
1.689108e+07,1,294.91602,313.09702
1.689108e+07,1,294.91602,313.09702
1.689111e+07,1,294.91647,313.1099
1.689111e+07,1,294.91647,313.1099
1.689111e+07,1,294.91647,313.1099
1.689111e+07,1,294.91647,313.1099
1.689114e+07,1,294.91205,313.12302
1.689114e+07,1,294.91205,313.12302
1.689114e+07,1,294.91205,313.12302
1.689114e+07,1,294.91205,313.12302
1.689117e+07,1,294.91367,313.13638
1.689117e+07,1,294.91367,313.13638
1.689117e+07,1,294.91367,313.13638
1.689117e+07,1,294.91367,313.13638
1.68912e+07,1,294.91217,313.15
1.68912e+07,1,294.91217,313.15
1.68912e+07,1,294.91217,313.15
1.68912e+07,1,294.91217,313.15
1.689123e+07,1,294.91275,313.16385
1.689123e+07,1,294.91275,313.16385
1.689123e+07,1,294.91275,313.16388
1.689123e+07,1,294.91275,313.16388
1.689126e+07,1,294.91385,313.17792
1.689126e+07,1,294.91385,313.17792
1.689126e+07,1,294.91385,313.17795
1.689126e+07,1,294.91385,313.17795
1.689129e+07,1,294.91327,313.1922
1.689129e+07,1,294.91327,313.1922
16891294,1,294.91306,313.19388
16891294,1,294.91306,313.19388
16891318,1,294.9137,313.2061
16891318,1,294.91376,313.20615
16891318,1,294.91382,313.2062
1.689132e+07,1,294.91388,313.20624
1.689132e+07,1,294.91397,313.2063
1.689132e+07,1,294.91406,313.20636
1.689132e+07,1,294.91412,313.2064
1.689132e+07,1,294.9142,313.20645
1.689132e+07,1,294.91428,313.2065
1.689132e+07,1,294.91437,313.20657
1.689132e+07,1,294.91443,313.2066
1.689132e+07,1,294.9145,313.20667
1.689132e+07,1,294.91452,313.2067
1.689132e+07,1,294.91452,313.2067
16891322,1,294.91486,313.20773
16891322,1,294.91486,313.20773
16891326,1,294.9143,313.21
16891326,1,294.9143,313.21
16891336,1,294.9139,313.21405
16891336,1,294.9139,313.21405
16891342,1,294.91367,313.21716
16891342,1,294.91367,313.21716
1.689135e+07,1,294.9136,313.22137
1.689135e+07,1,294.9136,313.22137
16891352,1,294.9137,313.2225
16891352,1,294.9137,313.2225
16891354,1,294.9138,313.2235
16891354,1,294.9138,313.2235
1.689138e+07,1,294.91446,313.23624
1.689138e+07,1,294.91446,313.23624
16891384,1,294.9147,313.2383
16891384,1,294.9147,313.2383
1.689141e+07,1,294.9166,313.2513
1.689141e+07,1,294.9166,313.2513
16891416,1,294.91632,313.254
16891416,1,294.91632,313.254
1.689144e+07,1,294.91776,313.26657
1.689144e+07,1,294.91776,313.26657
16891446,1,294.91794,313.26953
16891446,1,294.91794,313.26953
1.689147e+07,1,294.9178,313.28204
1.689147e+07,1,294.9178,313.28204
16891476,1,294.9178,313.28543
16891476,1,294.9178,313.28543
1.68915e+07,1,294.91873,313.29767
1.68915e+07,1,294.91873,313.29767
16891508,1,294.919,313.30148
16891508,1,294.919,313.30148
1.689153e+07,1,294.92007,313.31342
1.689153e+07,1,294.92007,313.31342
1.689153e+07,1,294.92007,313.31348
1.689153e+07,1,294.92007,313.31348
16891538,1,294.92035,313.31766
16891538,1,294.92035,313.31766
16891558,1,294.92154,313.3286
16891558,1,294.92154,313.3286
1.689156e+07,1,294.9216,313.3295
1.689156e+07,1,294.9216,313.3295
16891566,1,294.92215,313.33313
16891566,1,294.92215,313.33313
16891586,1,294.92377,313.3433
16891586,1,294.92377,313.3433
1.689159e+07,1,294.92352,313.34564
1.689159e+07,1,294.92352,313.34564
16891594,1,294.9233,313.3482
16891594,1,294.9233,313.3482
16891612,1,294.925,313.35785
16891612,1,294.925,313.35785
1.689162e+07,1,294.92453,313.3619
1.689162e+07,1,294.92453,313.3619
1.689162e+07,1,294.92453,313.362
1.689162e+07,1,294.92453,313.362
16891636,1,294.9253,313.37076
16891636,1,294.9253,313.37076
16891644,1,294.9254,313.37482
16891644,1,294.9254,313.37482
16891644,1,294.9254,313.3749
16891644,1,294.9254,313.3749
1.689165e+07,1,294.92932,313.37848
1.689165e+07,1,294.92932,313.37848
1.689166e+07,1,294.9279,313.38373
1.689166e+07,1,294.9279,313.38373
1.689166e+07,1,294.9279,313.3838
1.689166e+07,1,294.9279,313.3838
1.689166e+07,1,294.9277,313.3845
1.689166e+07,1,294.9277,313.3845
16891666,1,294.92728,313.38788
16891666,1,294.92728,313.38788
1.689168e+07,1,294.92715,313.39514
1.689168e+07,1,294.92715,313.39514
16891684,1,294.92725,313.3969
16891684,1,294.92725,313.3969
1.689169e+07,1,294.92758,313.40103
1.689169e+07,1,294.92758,313.40103
16891706,1,294.92828,313.41013
16891706,1,294.92828,313.41013
1.689171e+07,1,294.9286,313.412
1.689171e+07,1,294.9286,313.412
16891714,1,294.92886,313.41428
16891714,1,294.92886,313.41428
1.689173e+07,1,294.93097,313.42346
1.689173e+07,1,294.93097,313.42346
16891738,1,294.93082,313.42764
16891738,1,294.93082,313.42764
1.689174e+07,1,294.9308,313.42896
1.689174e+07,1,294.9308,313.42896
16891754,1,294.93115,313.4369
16891754,1,294.93115,313.4369
16891762,1,294.93158,313.4411
16891762,1,294.93158,313.4411
1.689177e+07,1,294.93204,313.4461
1.689177e+07,1,294.93204,313.4461
16891778,1,294.93234,313.4504
16891778,1,294.93234,313.4504
16891784,1,294.93286,313.45462
16891784,1,294.93286,313.45462
1.68918e+07,1,294.93356,313.46338
1.68918e+07,1,294.93356,313.46338
16891802,1,294.93365,313.46402
16891802,1,294.93365,313.46402
16891808,1,294.93417,313.46826
16891808,1,294.93417,313.46826
16891824,1,294.9349,313.47772
16891824,1,294.9349,313.47772
1.689183e+07,1,294.93536,313.4808
1.689183e+07,1,294.93536,313.4808
16891832,1,294.93552,313.48203
16891832,1,294.93552,313.48203
16891848,1,294.93683,313.49155
16891848,1,294.93683,313.49155
16891856,1,294.9371,313.49585
16891856,1,294.9371,313.49585
1.689186e+07,1,294.93716,313.49838
1.689186e+07,1,294.93716,313.49838
16891872,1,294.93768,313.50546
16891872,1,294.93768,313.50546
1.689188e+07,1,294.93817,313.5098
1.689188e+07,1,294.93817,313.5098
1.689189e+07,1,294.93863,313.51608
1.689189e+07,1,294.93863,313.51608
16891896,1,294.93893,313.51947
16891896,1,294.93893,313.51947
16891902,1,294.93945,313.5238
16891902,1,294.93945,313.5238
1.689192e+07,1,294.9402,313.53357
1.689192e+07,1,294.9402,313.53357
1.689192e+07,1,294.94025,313.53394
1.689192e+07,1,294.94025,313.53394
16891926,1,294.9407,313.53793
16891926,1,294.9407,313.53793
16891944,1,294.94147,313.54776
16891944,1,294.94147,313.54776
1.689195e+07,1,294.94196,313.5519
1.689195e+07,1,294.94196,313.5519
1.689195e+07,1,294.94196,313.55212
1.689195e+07,1,294.94196,313.55212
16891966,1,294.9427,313.56204
16891966,1,294.9427,313.56204
16891974,1,294.94318,313.56644
16891974,1,294.94318,313.56644
1.689198e+07,1,294.94342,313.57004
1.689198e+07,1,294.94342,313.57004
1.689199e+07,1,294.94388,313.57642
1.689199e+07,1,294.94388,313.57642
16891998,1,294.94437,313.58084
16891998,1,294.94437,313.58084
1.689201e+07,1,294.94482,313.58826
1.689201e+07,1,294.94482,313.58826
16892014,1,294.94504,313.59088
16892014,1,294.94504,313.59088
16892022,1,294.9455,313.59534
16892022,1,294.9455,313.59534
16892038,1,294.94614,313.60544
16892038,1,294.94614,313.60544
16892038,1,294.94614,313.60547
16892038,1,294.94614,313.60547
1.689204e+07,1,294.94626,313.6066
1.689204e+07,1,294.94626,313.6066
16892042,1,294.94635,313.60736
16892042,1,294.94635,313.60736
16892046,1,294.9466,313.60992
16892046,1,294.9466,313.60992
16892058,1,294.94702,313.618
16892058,1,294.94702,313.618
16892062,1,294.9472,313.62012
16892062,1,294.9472,313.62012
16892068,1,294.94754,313.6237
16892068,1,294.94754,313.6237
1.689207e+07,1,294.9476,313.6246
1.689207e+07,1,294.9476,313.6246
1.689207e+07,1,294.94763,313.6251
1.689207e+07,1,294.94763,313.6251
1.689208e+07,1,294.94785,313.63077
1.689208e+07,1,294.94785,313.63077
16892086,1,294.94824,313.63486
16892086,1,294.94824,313.63486
16892094,1,294.9487,313.63934
16892094,1,294.9487,313.63934
16892094,1,294.94873,313.6397
16892094,1,294.94873,313.6397
1.68921e+07,1,294.95132,313.64352
1.68921e+07,1,294.95132,313.64352
1.68921e+07,1,294.95142,313.64368
1.68921e+07,1,294.95142,313.64368
16892108,1,294.9506,313.6489
16892108,1,294.9506,313.6489
1.689211e+07,1,294.9505,313.64972
1.689211e+07,1,294.9505,313.64972
16892114,1,294.95032,313.6523
16892114,1,294.95032,313.6523
16892116,1,294.95023,313.6542
16892116,1,294.95023,313.6542
1.689213e+07,1,294.95,313.66183
1.689213e+07,1,294.95,313.66183
1.689213e+07,1,294.95004,313.66235
1.689213e+07,1,294.95004,313.66235
16892134,1,294.9502,313.66464
16892134,1,294.9502,313.66464
1.689214e+07,1,294.95047,313.6686
1.689214e+07,1,294.95047,313.6686
1.689214e+07,1,294.95047,313.66916
1.689214e+07,1,294.95047,313.66916
1.689215e+07,1,294.95065,313.6749
1.689215e+07,1,294.95065,313.6749
16892158,1,294.95108,313.67966
16892158,1,294.95108,313.67966
1.689216e+07,1,294.95123,313.68115
1.689216e+07,1,294.95123,313.68115
16892164,1,294.95148,313.68417
16892164,1,294.95148,313.68417
16892166,1,294.9515,313.68503
16892166,1,294.9515,313.68503
1.689217e+07,1,294.9533,313.68768
1.689217e+07,1,294.9533,313.68768
16892182,1,294.95306,313.69476
16892182,1,294.95306,313.69476
16892188,1,294.95282,313.69928
16892188,1,294.95282,313.69928
1.689219e+07,1,294.95276,313.70007
1.689219e+07,1,294.95276,313.70007
16892206,1,294.95297,313.70993
16892206,1,294.95297,313.70993
16892212,1,294.95313,313.71448
16892212,1,294.95313,313.71448
1.689222e+07,1,294.95334,313.7191
1.689222e+07,1,294.95334,313.7191
1.689223e+07,1,294.95343,313.72522
1.689223e+07,1,294.95343,313.72522
16892236,1,294.9537,313.72977
16892236,1,294.9537,313.72977
1.689225e+07,1,294.95395,313.7382
1.689225e+07,1,294.95395,313.7382
16892254,1,294.954,313.74057
16892254,1,294.954,313.74057
1.689226e+07,1,294.9543,313.74515
1.689226e+07,1,294.9543,313.74515
16892278,1,294.95462,313.756
16892278,1,294.95462,313.756
1.689228e+07,1,294.9547,313.7574
1.689228e+07,1,294.9547,313.7574
16892286,1,294.9549,313.7606
16892286,1,294.9549,313.7606
16892302,1,294.95523,313.77155
16892302,1,294.95523,313.77155
1.689231e+07,1,294.95544,313.77612
1.689231e+07,1,294.95544,313.77612
1.689231e+07,1,294.95544,313.77667
1.689231e+07,1,294.95544,313.77667
16892326,1,294.95563,313.78714
16892326,1,294.95563,313.78714
16892334,1,294.95587,313.79175
16892334,1,294.95587,313.79175
1.689234e+07,1,294.95605,313.79605
1.689234e+07,1,294.95605,313.79605
1.689235e+07,1,294.9561,313.80283
1.689235e+07,1,294.9561,313.80283
16892358,1,294.95627,313.80743
16892358,1,294.95627,313.80743
1.689237e+07,1,294.9564,313.81552
1.689237e+07,1,294.9564,313.81552
16892374,1,294.95642,313.81857
16892374,1,294.95642,313.81857
16892382,1,294.9566,313.82318
16892382,1,294.9566,313.82318
1.68924e+07,1,294.9567,313.8344
1.68924e+07,1,294.9567,313.8344
1.68924e+07,1,294.95673,313.83505
1.68924e+07,1,294.95673,313.83505
16892406,1,294.95685,313.83902
16892406,1,294.95685,313.83902
16892424,1,294.95697,313.8503
16892424,1,294.95697,313.8503
1.689243e+07,1,294.9571,313.85468
1.689243e+07,1,294.9571,313.85468
1.689243e+07,1,294.9571,313.85492
1.689243e+07,1,294.9571,313.85492
16892448,1,294.95712,313.86627
16892448,1,294.95712,313.86627
16892454,1,294.9572,313.8709
16892454,1,294.9572,313.8709
1.689246e+07,1,294.95712,313.87436
1.689246e+07,1,294.95712,313.87436
16892472,1,294.95715,313.88232
16892472,1,294.95715,313.88232
1.689248e+07,1,294.95724,313.88696
1.689248e+07,1,294.95724,313.88696
1.689249e+07,1,294.95728,313.8941
1.689249e+07,1,294.95728,313.8941
16892496,1,294.95715,313.89844
16892496,1,294.95715,313.89844
16892504,1,294.95715,313.90308
16892504,1,294.95715,313.90308
16892516,1,294.95715,313.9116
16892516,1,294.95715,313.9116
1.689252e+07,1,294.95706,313.91394
1.689252e+07,1,294.95706,313.91394
16892522,1,294.9571,313.9146
16892522,1,294.9571,313.9146
16892528,1,294.95715,313.91925
16892528,1,294.95715,313.91925
1.689253e+07,1,294.95712,313.92007
1.689253e+07,1,294.95712,313.92007
16892532,1,294.95703,313.92224
16892532,1,294.95703,313.92224
16892546,1,294.9569,313.93085
16892546,1,294.9569,313.93085
1.689255e+07,1,294.957,313.9338
1.689255e+07,1,294.957,313.9338
16892552,1,294.95703,313.93552
16892552,1,294.95703,313.93552
1.689257e+07,1,294.9573,313.94714
1.689257e+07,1,294.9573,313.94714
16892578,1,294.95712,313.9518
16892578,1,294.95712,313.9518
1.689258e+07,1,294.957,313.95377
1.689258e+07,1,294.957,313.95377
16892594,1,294.95676,313.9635
16892594,1,294.95676,313.9635
16892602,1,294.9567,313.96817
16892602,1,294.9567,313.96817
1.689261e+07,1,294.95667,313.97375
1.689261e+07,1,294.95667,313.97375
1.689262e+07,1,294.95636,313.97992
1.689262e+07,1,294.95636,313.97992
16892626,1,294.95636,313.9846
16892626,1,294.95636,313.9846
1.689264e+07,1,294.9562,313.99384
1.689264e+07,1,294.9562,313.99384
16892644,1,294.95612,313.99637
16892644,1,294.95612,313.99637
1.689265e+07,1,294.956,314.00104
1.689265e+07,1,294.956,314.00104
16892668,1,294.95566,314.01288
16892668,1,294.95566,314.01288
1.689267e+07,1,294.95566,314.01392
1.689267e+07,1,294.95566,314.01392
16892676,1,294.95566,314.01755
16892676,1,294.95566,314.01755
16892694,1,294.95633,314.02942
16892694,1,294.95633,314.02942
1.68927e+07,1,294.95572,314.03406
1.68927e+07,1,294.95572,314.03406
1.68927e+07,1,294.95572,314.03412
1.68927e+07,1,294.95572,314.03412
16892718,1,294.9549,314.04602
16892718,1,294.9549,314.04602
16892724,1,294.95474,314.05072
16892724,1,294.95474,314.05072
1.689273e+07,1,294.9545,314.05426
1.689273e+07,1,294.9545,314.05426
16892742,1,294.95422,314.06265
16892742,1,294.95422,314.06265
1.689275e+07,1,294.95422,314.06735
1.689275e+07,1,294.95422,314.06735
1.689276e+07,1,294.95523,314.0745
1.689276e+07,1,294.95523,314.0745
16892768,1,294.9544,314.07935
16892768,1,294.9544,314.07935
16892774,1,294.954,314.084
16892774,1,294.954,314.084
1.689279e+07,1,294.95334,314.09476
1.689279e+07,1,294.95334,314.09476
16892792,1,294.95328,314.09604
16892792,1,294.95328,314.09604
16892798,1,294.95313,314.10074
16892798,1,294.95313,314.10074
16892816,1,294.95255,314.11276
16892816,1,294.95255,314.11276
1.689282e+07,1,294.95255,314.11505
1.689282e+07,1,294.95255,314.11505
16892824,1,294.9525,314.11746
16892824,1,294.9525,314.11746
16892842,1,294.95264,314.12952
16892842,1,294.95264,314.12952
16892848,1,294.95224,314.13422
16892848,1,294.95224,314.13422
1.689285e+07,1,294.95212,314.13538
1.689285e+07,1,294.95212,314.13538
16892866,1,294.95145,314.1463
16892866,1,294.95145,314.1463
16892874,1,294.9513,314.151
16892874,1,294.9513,314.151
1.689288e+07,1,294.95117,314.1557
1.689288e+07,1,294.95117,314.1557
1.689289e+07,1,294.95074,314.16312
1.689289e+07,1,294.95074,314.16312
16892898,1,294.95062,314.16782
16892898,1,294.95062,314.16782
1.689291e+07,1,294.95026,314.1761
1.689291e+07,1,294.95026,314.1761
16892916,1,294.95007,314.17993
16892916,1,294.95007,314.17993
16892922,1,294.94995,314.18463
16892922,1,294.94995,314.18463
1.689294e+07,1,294.94946,314.19647
1.689294e+07,1,294.94946,314.19647
1.689294e+07,1,294.94946,314.19675
1.689294e+07,1,294.94946,314.19675
16892948,1,294.94934,314.20145
16892948,1,294.94934,314.20145
16892966,1,294.9487,314.2136
